2024605291,Меморијален центар АСНОМ,North Macedonia,Pelince,21.8500367,42.2782511,"Memorial Center ASNOM, R1207, Pelince, North Macedonia",attraction,memorial,always open,
1879461479,Кокино,North Macedonia,Kokino,21.953118,42.2633818,"Кокино, R2244, Kokino, North Macedonia",attraction,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
356302520,Св. Великомаченик Георгиј,North Macedonia,Staro Nagorichane,21.828076776295497,42.19823985,"Church of St. George, R1207, Staro Nagorichane, North Macedonia",attraction,church,Mon-Sunday 07:00-19:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
834714782,"Muzeu ""Dëshmorët e kombit""",North Macedonia,Slupchane,21.620378165973086,42.1791184,"Muzeu ""Dëshmorët e kombit"", R29272, Slupchane, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1879436069,Костоперска Карпа,North Macedonia,Mlado Nagorichane,21.809838,42.1706665,"Костоперска Карпа, A2, Mlado Nagorichane, North Macedonia",attraction,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2616082758,Zebrnjak,North Macedonia,Mlado Nagorichane,21.7853235,42.1491368,"Zebrnjak, R2237, 1300 Mlado Nagorichane, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
159068224,Споменик Костурница,North Macedonia,Kumanovo,21.72264767789106,42.145414200000005,"Споменик Костурница, Средорек, 1300 Kumanovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1995790447,Јосип Броз - Тито,North Macedonia,Kumanovo,21.7194275,42.1355778,"Јосип Броз - Тито, Иво Лола Рибар, 1300 Kumanovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1708412126,Zena,North Macedonia,Kumanovo,21.7200501,42.1355189,"Zena, Иво Лола Рибар, 1300 Kumanovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2136716883,Куде сат,North Macedonia,Kumanovo,21.7192303,42.1346962,"Куде сат, Гане георгиев, 1300 Kumanovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
182927657,Манастир Св. Богородица,North Macedonia,Pobozhje,21.428295084708935,42.12561345,"St. Holy Mother of God Monastery, R2239, Pobozhje, North Macedonia",attraction,undefined,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
182933841,Манастир Св. Никола,North Macedonia,Brodec,21.46959973120305,42.10977925,"Saint Nicholas Monastery, Љубанци - Бродец, Brodec, North Macedonia",attraction,undefined,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
453048240,св. Тројица,North Macedonia,Banjane,21.37854295,42.102765399999996,"Sv. Trojitca, Манастир Св. Илија, Banjane, North Macedonia",,monastery,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5722266446,Konjuh,North Macedonia,Konjuh,21.9665342,42.1003011,"R29277, Konjuh, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5724929432,Bosko Chapel,North Macedonia,Konjuh,21.9606298,42.0995746,"Bosko Chapel, R29277, Konjuh, North Macedonia",,wayside_shrine,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6928597500,,North Macedonia,Konjuh,21.9628186,42.0992419,"R29277, Konjuh, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5724919828,Rotonda Konjuh,North Macedonia,Konjuh,21.9658672,42.0949995,"Rotonda Konjuh, R29277, Konjuh, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2829462221,Мачка камен,North Macedonia,Konjuh,21.9627449,42.0853984,"Macka kamen, R29277, Konjuh, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1475331129,Давина Кула,North Macedonia,Gluvo,21.3548716,42.0843452,"Davina Kula, A4, Gluvo, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2373710718,Цоцев Камен,North Macedonia,Shopsko Rudare,21.9862589,42.0836218,"Cocev Kamen, Shopsko Rudare, Northeastern Region, North Macedonia",attraction,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5055455123,Саат-кула,North Macedonia,Kratovo,22.1818109,42.0792053,"Clock Tower, Браќа Миладинови, Kratovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5055455125,Златковичева кула,North Macedonia,Kratovo,22.1809805,42.0788289,"Zlatkovich Tower, Гоце Делчев, Kratovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5055455126,Симиќева кула,North Macedonia,Kratovo,22.1794714,42.0786957,"Simikj Tower, Трајче Арсов, Kratovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5055432425,Емин-бегова кула,North Macedonia,Kratovo,22.1823517,42.0769461,"Emin Bey Tower, Скопска, Kratovo, North Macedonia",attraction,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5055432426,Крстева кула,North Macedonia,Kratovo,22.1826261,42.0768838,"Krste's Tower, Скопска, Kratovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5055444426,Хаџикостова кула,North Macedonia,Kratovo,22.1822635,42.0768628,"Hadji Kostov Tower, Јосиф Даскалов, Kratovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1734593430,Gradiste kaj s.Brazda,North Macedonia,Brazda,21.398848,42.0766913,"Gradiste kaj s.Brazda, R2239, Brazda, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
470409981,Манастир Св. Ѓорѓија,North Macedonia,Kuchkovo,21.3001786,42.0690911,"Манастир Св. Ѓорѓија, Улица 103, Kuchkovo, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1475333181,Голема Кула - Кучково,North Macedonia,Gorno Svilare,21.2786993,42.0587494,"Голема Кула - Кучково, Street 1, 1060 Gorno Svilare, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1475328742,Rimska crkva,North Macedonia,Orman,21.3527926,42.0586697,"Rimska crkva, Mother Teresa, 1060 Orman, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1475333182,Мала Кула - Кучково,North Macedonia,Kuchkovo,21.2844339,42.0585741,"Мала Кула - Кучково, Улица 103, Kuchkovo, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8685631871,,North Macedonia,Jastrebnik,22.3544954,42.03468,"R1309, Jastrebnik, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5317046322,,North Macedonia,Skopje,21.4188415,42.0229063,"Булевар Словенија, 1009 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7508523397,Ерол Готак,North Macedonia,Brnjarci,21.5486015,42.0227044,"Ерол Готак, Методија Андонов Ченто, 1041 Brnjarci, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7508523396,Кирил Петрушевски,North Macedonia,Brnjarci,21.5480468,42.0225556,"Кирил Петрушевски, Методија Андонов Ченто, 1041 Brnjarci, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7508523395,Ацо Ангеловски,North Macedonia,Brnjarci,21.5476216,42.022416,"Ацо Ангеловски, Методија Андонов Ченто, 1041 Brnjarci, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
180360206,Аквадукт Скопје,North Macedonia,Skopje,21.4189735,42.0222287,"Skopje Aqueduct, Булевар Словенија, 1009 Skopje, North Macedonia",attraction,aqueduct,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
424490169,Скупи,North Macedonia,Skopje,21.388207002930677,42.02043115,"Scupi, Улица 10, 1020 Skopje, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5812672954,Doma,North Macedonia,Skopje,21.4434502,42.0169571,"Doma, Kemal Sejfulla, 1009 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
32463336,Скупи,North Macedonia,Skopje,21.392288022961427,42.016507849999996,"Scupi, Улица 10, 1020 Skopje, North Macedonia",attraction,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
181986735,Лесновски манастир,North Macedonia,Dreveno,22.228293915711326,42.01325205,"Lesnovo Monastery, R1309, Dreveno, North Macedonia",attraction,undefined,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
32885596,Француски гробишта,North Macedonia,Skopje,21.429835380611912,42.00834675,"French Cemetery, Samoilova, 1009 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
10733732764,99.4-025,North Macedonia,Skopje,21.3631045,42.0080767,"99.4-025, Булевар Македонска Војска, 1060 Skopje, North Macedonia",attraction,locomotive,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1154135605,,North Macedonia,Skopje,21.3631045,42.0080767,"Булевар Македонска Војска, 1060 Skopje, North Macedonia",,rail,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
44039295,Јаја-пашина џамија,North Macedonia,Skopje,21.442141990103817,42.00754015,"Yaya Pacha Mosque, Bulevard Cvetan Dimov, 1000 Skopje, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6054049798,,North Macedonia,Skopje,21.3655391,42.0072121,"Gjorche Petrov, 1060 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
172348137,Природонаучен Музеј,North Macedonia,Skopje,21.4174425,42.005709,"Macedonian Museum of Natural History, Boulevard Ilinden, 1000 Skopje, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4895300521,Haji Balaban Masjid,North Macedonia,Skopje,21.4368762,42.0048505,"Haji Balaban Masjid, Дрварска, 1009 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9200216569,Dane kraptzew,North Macedonia,Skopje,21.4185013,42.0043082,"Dane kraptzew, Алберт Ајнштајн, 1000 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
32887087,Музеј на современата уметност,North Macedonia,Skopje,21.43295144190639,42.00388665,"Contemporary Art Museum of Macedonia, Samoilova, 1000 Skopje, North Macedonia",museum,,Mon-Fri 08:00-16:00,msu-info@msuskopje.org.mk,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
367860262,Гоце Делчев,North Macedonia,Skopje,21.4233737,42.0032812,"Гоце Делчев, Наум Наумовски Борче, 1111 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
44038732,Иса-бегова џамија,North Macedonia,Skopje,21.44176148755369,42.0032292,"Иса-бегова џамија, Петре Георгиев, 1000 Skopje, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5360062,Куршумли-ан,North Macedonia,Skopje,21.436843019083355,42.0031499,"Куршумли-ан, Атанас Бабата, 1000 Skopje, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
32812963,Музеј на Македонија,North Macedonia,Skopje,21.435807086185395,42.0026418,"Museum of Macedonia, Св. Прохор Пчињски, 1000 Skopje, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
172178304,Мустафа-пашина џамија,North Macedonia,Skopje,21.4354653054777,42.002023449999996,"Mustafa Pasha's Mosque, Свеќарска, 1000 Skopje, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
44038503,Саат-кула,North Macedonia,Skopje,21.44134652290837,42.0019954,"Саат-кула, Васил Анџеларски, 1000 Skopje, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1857486060,Филип Втори,North Macedonia,Skopje,21.4617772,42.0017233,"Филип Втори, Плоштад Автокоманда, 1001 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4477202789,Вера Јоциќ,North Macedonia,Skopje,21.4283664,42.0016804,"Vera Jocik, Јордан Хаџиконстантинов Џинот, 1111 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
231344771,Тумба Маџари,North Macedonia,Skopje,21.505424101339443,42.0013717,"Tumba Madzhari, 22, Skopje, North Macedonia",attraction,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
172158102,,North Macedonia,Skopje,21.4333925,42.001219,"Св. Прохор Пчињски, 1111 Skopje, North Macedonia",,castle,Mon-Sunday 07:00-19:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
474869860,Турска Чаршија,North Macedonia,Skopje,21.437161425282056,42.001158700000005,"Turkish Bazaar, Леблебиџиска, 1009 Skopje, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
180363121,Национална галерија на Македонија „Чифте-амам“,North Macedonia,Skopje,21.43727285,42.0011289,"Chifte Hammam National Gallery of Macedonia, Леблебиџиска, 1000 Skopje, North Macedonia",gallery,,,contact@nationalgallery.mk,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5841719696,,North Macedonia,Skopje,21.4344426,42.0011065,"Samoilova, 1111 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
